Identifier	Character	Dialogue	Filename	Line Number	Ren'Py Script
chapter1_boss_scene_8eae5d15	m	I promised, didn’t I? ‘No matter what happens, I’ll protect you.’	game/content/chapter1/chapter_one_boss_scene.rpy	321	m "[what]"
chapter1_boss_scene_ac1764fb	m	This is the only thing I can do right now.	game/content/chapter1/chapter_one_boss_scene.rpy	322	m "[what]"
chapter1_boss_intro_ffb42c1b	m	I gave you a chance to run. It’s not my fault you didn’t listen to me.	game/content/chapter1/chapter_one_boss_scene.rpy	330	m "[what]"
chapter1_boss_intro_df5aa688		The stadium lights turn on without warning and once my eyes adjust to the blinding lights…	game/content/chapter1/chapter_one_boss_scene.rpy	340	"[what]"
chapter1_boss_intro_04d611a4	m	Call me over ambitious, but if I’m taking over as leader, the whole team is going to need a massive overhaul.	game/content/chapter1/chapter_one_boss_scene.rpy	345	m "[what]"
chapter1_boss_intro_7bc5a152		She’s covered in glittering mesh from the neck down, perched atop thin stiletto boots.	game/content/chapter1/chapter_one_boss_scene.rpy	347	"[what]"
chapter1_boss_intro_98a9e95f	n	Have you actually lost your mind? What do you mean taking over?	game/content/chapter1/chapter_one_boss_scene.rpy	349	n "[what]"
chapter1_boss_intro_fd98d14c	m	Isn’t it obvious? I’m the new leader of the Junior Gladiators and you’ve been kicked off the team.	game/content/chapter1/chapter_one_boss_scene.rpy	351	m "[what]"
chapter1_boss_intro_68d85dfd		Long, thin blades pop out of her gauntlets, poised to strike.	game/content/chapter1/chapter_one_boss_scene.rpy	353	"[what]"
chapter1_boss_intro_4cb4b085	n	How the hell?	game/content/chapter1/chapter_one_boss_scene.rpy	355	n "[what]"
chapter1_boss_intro_4a9e7341	m	It’s all plastic. I’ve been told it’ll hurt just as much as real blades. Why don’t we test that out?	game/content/chapter1/chapter_one_boss_scene.rpy	357	m "[what]"
chapter1_boss_intro_1fb88752	n	I don’t want to fight you.	game/content/chapter1/chapter_one_boss_scene.rpy	359	n "[what]"
chapter1_boss_intro_38320169	m	I’m afraid you don’t have a choice.	game/content/chapter1/chapter_one_boss_scene.rpy	361	m "[what]"
chapter1_boss_battle_midfight_scene_e6767fba		Wait, does she... want me to hit her?	game/content/chapter1/chapter_one_boss_scene.rpy	367	"[what]"
chapter1_boss_battle_midfight_scene_f6986bfd	n	This isn’t going anywhere. Just give up already.	game/content/chapter1/chapter_one_boss_scene.rpy	369	n "[what]"
chapter1_boss_battle_midfight_scene_49fff399	m	Oh? But I’ve come too far to give up now. It’s not like you’re my target anyway. I just need you to teach him a very important lesson.	game/content/chapter1/chapter_one_boss_scene.rpy	371	m "[what]"
chapter1_boss_battle_midfight_scene_46ba54fa		The scoreboard that overlooks the field lights up, revealing where Hiro had been bound and gagged.	game/content/chapter1/chapter_one_boss_scene.rpy	379	"[what]"
chapter1_boss_battle_midfight_scene_39fe4a57	m	How does it feel, Morine? Watching your friends get injured while you’re helpless to do anything about it?	game/content/chapter1/chapter_one_boss_scene.rpy	381	m "[what]"
chapter1_boss_battle_midfight_scene_74d0eea2		I attempt to knock her out while she’s distracted, but when I hit her...	game/content/chapter1/chapter_one_boss_scene.rpy	383	"[what]"
chapter1_boss_battle_midfight_scene_82691281	h	Mpmph!	game/content/chapter1/chapter_one_boss_scene.rpy	385	h "[what]"
chapter1_boss_battle_midfight_scene_9ee86bb7	m	Pretty neat, hunh?	game/content/chapter1/chapter_one_boss_scene.rpy	389	m "[what]"
chapter1_boss_battle_midfight_scene_9dae59e0	m	Anytime I get hit, he feels it instead.	game/content/chapter1/chapter_one_boss_scene.rpy	390	m "[what]"
chapter1_boss_battle_midfight_scene_b0f3a679	m	Finally, my Proficiency will let me do something other than shield myself from reality.	game/content/chapter1/chapter_one_boss_scene.rpy	391	m "[what]"
chapter1_boss_battle_midfight_scene_ced3787e	m	I can make him feel what they felt.	game/content/chapter1/chapter_one_boss_scene.rpy	392	m "[what]"
chapter1_boss_battle_midfight_scene_0c84ffa7	m	What it was like to be one of your mindless minions.	game/content/chapter1/chapter_one_boss_scene.rpy	393	m "[what]"
chapter1_boss_battle_midfight_scene_d5249155	n	This isn’t the same thing.	game/content/chapter1/chapter_one_boss_scene.rpy	395	n "[what]"
chapter1_boss_battle_midfight_scene_28bf2ac2	m	But it feels the same.	game/content/chapter1/chapter_one_boss_scene.rpy	401	m "[what]"
chapter1_boss_battle_midfight_scene_08098766	m	We were awake inside those voiceless meat shields you turned us into.	game/content/chapter1/chapter_one_boss_scene.rpy	402	m "[what]"
chapter1_boss_battle_midfight_scene_a662be68	m	My squad felt every wound they took for you only to lie nameless in the streets.	game/content/chapter1/chapter_one_boss_scene.rpy	403	m "[what]"
chapter1_boss_battle_midfight_scene_6cd415ec	m	The world treats them like a footnote in your casefile!	game/content/chapter1/chapter_one_boss_scene.rpy	404	m "[what]"
chapter1_boss_battle_midfight_scene_6cc1060b	m	I will not let their deaths be treated like a cautionary tale while the people at fault get to move on with their lives.	game/content/chapter1/chapter_one_boss_scene.rpy	405	m "[what]"
chapter1_boss_battle_midfight_scene_0a99128d	m	They should have been here! Don’t you understand that?!	game/content/chapter1/chapter_one_boss_scene.rpy	406	m "[what]"
chapter1_boss_battle_midfight_scene_4f7ac1b9	m	Hiro sent them off to die because he was too scared to fight for himself and I will NEVER forgive him for that.	game/content/chapter1/chapter_one_boss_scene.rpy	407	m "[what]"
chapter1_boss_battle_midfight_scene_5c0acb3f	n	He didn’t know.	game/content/chapter1/chapter_one_boss_scene.rpy	409	n "[what]"
chapter1_boss_battle_midfight_scene_a2a53ab9		Hiro never wanted anyone to get hurt. He would sooner get himself killed than let others fight for him. No matter how awful people were, he’d always make excuses for them. He wanted everyone to be happy.	game/content/chapter1/chapter_one_boss_scene.rpy	418	"[what]"
chapter1_boss_battle_midfight_scene_cae54a64		So we lied to him about Lethe’s predictions. We told him no one would get hurt as long as he did exactly what we told him. As crazy as our plan was, he never could figure out how to tell us no.	game/content/chapter1/chapter_one_boss_scene.rpy	423	"[what]"
chapter1_boss_battle_midfight_scene_79cc9812		After people started to die, he shut everyone out. Despite our best efforts to hide the truth, I could see him counting how many people made it back every night. He blamed himself for everything going to shit.	game/content/chapter1/chapter_one_boss_scene.rpy	428	"[what]"
chapter1_boss_battle_midfight_scene_a18059fa		When the Proficiency Management Committee demanded for our leader to surrender, Lethe met them in his stead.	game/content/chapter1/chapter_one_boss_scene.rpy	434	"[what]"
chapter1_boss_battle_midfight_scene_4cd9fb70		HIe bdloanmtewd hainmtsteolsf feoer htehr diesa!t!h.	game/content/chapter1/chapter_one_boss_scene.rpy	439	"[what]"
chapter1_boss_battle_midfight_scene_d40ffd3f		He tried to face the people responsible head on... and lost. I thought I’d never see him again.	game/content/chapter1/chapter_one_boss_scene.rpy	445	"[what]"
chapter1_boss_battle_midfight_scene_375bb172	n	The only reason Hiro came to you was to stop anyone else from getting hurt, including you. He already felt guilty for what happened. What more do you want?	game/content/chapter1/chapter_one_boss_scene.rpy	452	n "[what]"
chapter1_boss_battle_midfight_scene_9636fb04	m	I want to guarantee my friends’ safety. Your pretty words aren’t enough to save anyone.	game/content/chapter1/chapter_one_boss_scene.rpy	454	m "[what]"
chapter1_boss_battle_midfight_scene_51f04a24		Hiro wanted to see the good in anyone, even when they hurt him. It made him easy to manipulate. If I so much as looked disappointed, he’d immediately cave. It’s why he made such a wonderful puppet.	game/content/chapter1/chapter_one_boss_scene.rpy	460	"[what]"
chapter1_boss_battle_midfight_scene_88ea1079		We’d feed him our ideas and Hiro would blindly spread them to anyone who’d listen. As long as he thought he was in charge, it didn’t matter what we said, he’d still do it. After all, it’s a leader’s job to make the hard decisions.	game/content/chapter1/chapter_one_boss_scene.rpy	465	"[what]"
chapter1_boss_battle_midfight_scene_b630d842		After his father was out of the picture and Lethe passed, we were all he had left. It was kind of pathetic watching him talk to the brainwashed soldiers like they would answer him.	game/content/chapter1/chapter_one_boss_scene.rpy	470	"[what]"
chapter1_boss_battle_midfight_scene_31581232		When the time came, he served his purpose as our figurehead. Everyone associates his face as the mastermind behind the attacks. Even now, he’s taking the blame in our place, all of his own volition. He’s too useful of a pawn to throw out like this.	game/content/chapter1/chapter_one_boss_scene.rpy	476	"[what]"
chapter1_boss_battle_midfight_scene_c6f1cec9	n	It’s not Hiro’s fault people trusted him more than you, Mariko. You’re only making things worse by picking a fight you will lose.	game/content/chapter1/chapter_one_boss_scene.rpy	483	n "[what]"
chapter1_boss_battle_midfight_scene_702ca451	m	As long as I breathe, I’m not done fighting. I'll leave you with scars that will outlive me.	game/content/chapter1/chapter_one_boss_scene.rpy	485	m "[what]"
chapter1_boss_spare_031c6914		I know she wrecked havoc, but I really can’t kick a person while they’re down.	game/content/chapter1/chapter_one_boss_scene.rpy	490	"[what]"
chapter1_boss_spare_8ac1711e	n	Rei, Setsuna; let my friends go. I’m- We aren’t going to hurt her.	game/content/chapter1/chapter_one_boss_scene.rpy	492	n "[what]"
chapter1_boss_spare_0f9101dc	j	Are you joking!?	game/content/chapter1/chapter_one_boss_scene.rpy	494	j "[what]"
chapter1_boss_spare_92f0b9d2	u	Look at her, she’s a mess. Nagen can handle her, we need to worry about Hiro.	game/content/chapter1/chapter_one_boss_scene.rpy	496	u "[what]"
chapter1_boss_spare_c39deb89		It seems like they aren’t going to move at first, but soon Rei releases Uitto in tears.	game/content/chapter1/chapter_one_boss_scene.rpy	498	"[what]"
chapter1_boss_spare_6d984df4	re	Uitto, I’m so sorry! I- Setsuna, are you still...?	game/content/chapter1/chapter_one_boss_scene.rpy	500	re "[what]"
chapter1_boss_spare_01c9f16c		Setsuna slowly releases Jona, her hands shaking.	game/content/chapter1/chapter_one_boss_scene.rpy	502	"[what]"
chapter1_boss_spare_13cc09e9	s	How could I let this happen?	game/content/chapter1/chapter_one_boss_scene.rpy	504	s "[what]"
chapter1_boss_spare_454a50d7	re	Go get help. I’ll stay here.	game/content/chapter1/chapter_one_boss_scene.rpy	506	re "[what]"
chapter1_boss_spare_e28cca32		Uitto and Jona run to free Hiro while I stare down my opponent.	game/content/chapter1/chapter_one_boss_scene.rpy	508	"[what]"
chapter1_boss_spare_cb8e6281	n	There’s no way you prepared all of this by yourself in five days. Who told you we were coming here?	game/content/chapter1/chapter_one_boss_scene.rpy	510	n "[what]"
chapter1_boss_spare_77596b4c	m	I- I can’t tell you. If I say something I shouldn’t, they’ll come after Rei.	game/content/chapter1/chapter_one_boss_scene.rpy	512	m "[what]"
chapter1_boss_spare_83e978d8	re	Mariko, I’m more than capable of fighting for myself. You shouldn’t have gone behind our backs like this, this isn’t helping anyone.	game/content/chapter1/chapter_one_boss_scene.rpy	514	re "[what]"
chapter1_boss_spare_2fc8f527	m	...I left a tape in Hiro’s locker like I was told, that’s the only thing I can say. Even if you hate me, don’t let them get my friends.	game/content/chapter1/chapter_one_boss_scene.rpy	516	m "[what]"
chapter1_boss_spare_381b3af5	n	No one’s ‘getting’ anyone. Though it looks like you’re in serious trouble with the school.	game/content/chapter1/chapter_one_boss_scene.rpy	518	n "[what]"
chapter1_boss_spare_9cd3aafc	m	Nagen, school is the least of our worries.	game/content/chapter1/chapter_one_boss_scene.rpy	520	m "[what]"
chapter1_boss_spare_672e177b		The teachers quickly detain Mariko and her friends for questioning.	game/content/chapter1/chapter_one_boss_scene.rpy	522	"[what]"
chapter1_boss_punish_a79707b1	n	Of course I’ll forgive you, you provided valuable entertainment for everyone.	game/content/chapter1/chapter_one_boss_scene.rpy	528	n "[what]"
chapter1_boss_punish_45fae07f	m	What are you talking about?	game/content/chapter1/chapter_one_boss_scene.rpy	530	m "[what]"
chapter1_boss_punish_1223af9e	n	When you tell people what you plan to do, they can make other arrangements. Like, say, borrowing a few burner phones for a special school-wide stream. Of course, there’s no audio, but that kind of works in my favor. Especially when I’ve been super calm about everything and you’re bawling your eyes out after attacking me with knives. It’s not a good look for you.	game/content/chapter1/chapter_one_boss_scene.rpy	532	n "[what]"
chapter1_boss_punish_cdfefced	m	So? Everyone knows what kind of person you are.	game/content/chapter1/chapter_one_boss_scene.rpy	534	m "[what]"
chapter1_boss_punish_64f2ad1d	n	True, but you’re the psycho stalker that broadcasted a threat letter to everyone and lashed out at me and your own friends. At best, you’ll be ridiculed, at worst, expelled. Either way, no one’s going to believe you.	game/content/chapter1/chapter_one_boss_scene.rpy	536	n "[what]"
chapter1_boss_punish_4dbd2991	m	No one believed me before. I know who you really are and I know I made the right decision.	game/content/chapter1/chapter_one_boss_scene.rpy	538	m "[what]"
chapter1_boss_punish_d5918572	m	All I can do is hope my friends don’t fall for your bullshit a second time.	game/content/chapter1/chapter_one_boss_scene.rpy	540	m "[what]"
chapter1_boss_punish_f8efe22d		Mariko snaps her fingers and in an instant, my friends are let go. I can see Setsuna running as far from the field as possible out of the corner of my eye. Uitto and Jona run to help Hiro while Rei lingers behind.	game/content/chapter1/chapter_one_boss_scene.rpy	542	"[what]"
chapter1_boss_punish_0a66d5e3	re	After everything that’s happened, I can’t believe you’d put us through this again... You...	game/content/chapter1/chapter_one_boss_scene.rpy	544	re "[what]"
chapter1_boss_punish_0e6e410c	re	You both really need help.	game/content/chapter1/chapter_one_boss_scene.rpy	546	re "[what]"
